Timestamp,MeterKey,MeterReading,Day,Weekday,IsWeekend,IsHoliday,WeekOfMonth,WeekOfYear,Month,Quarter,Hour24,Hour12ShortString,AmPmCode,Minute,HalfHour,FullTimeString24,ApparentTemperature,RelativeHumidity,CDD,HDD
14/01/2018 14:45,698,16.125,14,1,1,0,3,3,1,1,14,2,PM,45,1,14:45:00,14.3,47,0,5.160416667
14/01/2018 15:00,698,15.312,14,1,1,0,3,3,1,1,15,3,PM,0,0,15:00:00,14.3,47,0,5.160416667
14/01/2018 15:15,698,14.688,14,1,1,0,3,3,1,1,15,3,PM,15,0,15:15:00,12.7,44,0,5.160416667
14/01/2018 15:30,698,14.75,14,1,1,0,3,3,1,1,15,3,PM,30,1,15:30:00,14.1,44,0,5.160416667
14/01/2018 15:45,698,14.625,14,1,1,0,3,3,1,1,15,3,PM,45,1,15:45:00,15.4,44,0,5.160416667
14/01/2018 16:00,698,14.312,14,1,1,0,3,3,1,1,16,4,PM,0,0,16:00:00,13.7,42,0,5.160416667
14/01/2018 16:15,698,14.344,14,1,1,0,3,3,1,1,16,4,PM,15,0,16:15:00,15.5,45,0,5.160416667
14/01/2018 16:30,698,14.312,14,1,1,0,3,3,1,1,16,4,PM,30,1,16:30:00,15.6,44,0,5.160416667
14/01/2018 16:45,698,14.156,14,1,1,0,3,3,1,1,16,4,PM,45,1,16:45:00,13.2,46,0,5.160416667
14/01/2018 17:00,698,14.375,14,1,1,0,3,3,1,1,17,5,PM,0,0,17:00:00,13.8,46,0,5.160416667
14/01/2018 17:15,698,14.219,14,1,1,0,3,3,1,1,17,5,PM,15,0,17:15:00,13.9,46,0,5.160416667
14/01/2018 17:30,698,14.375,14,1,1,0,3,3,1,1,17,5,PM,30,1,17:30:00,12.9,46,0,5.160416667
14/01/2018 17:45,698,14.406,14,1,1,0,3,3,1,1,17,5,PM,45,1,17:45:00,15.3,47,0,5.160416667
14/01/2018 18:00,698,14.5,14,1,1,0,3,3,1,1,18,6,PM,0,0,18:00:00,14.3,46,0,5.160416667
14/01/2018 18:15,698,14.281,14,1,1,0,3,3,1,1,18,6,PM,15,0,18:15:00,12.4,44,0,5.160416667
14/01/2018 18:30,698,14.562,14,1,1,0,3,3,1,1,18,6,PM,30,1,18:30:00,15.4,45,0,5.160416667
14/01/2018 18:45,698,6.688,14,1,1,0,3,3,1,1,18,6,PM,45,1,18:45:00,14,44,0,5.160416667
14/01/2018 19:00,698,6.531,14,1,1,0,3,3,1,1,19,7,PM,0,0,19:00:00,14.7,45,0,5.160416667
14/01/2018 19:15,698,6.688,14,1,1,0,3,3,1,1,19,7,PM,15,0,19:15:00,14.7,44,0,5.160416667
14/01/2018 19:30,698,6.688,14,1,1,0,3,3,1,1,19,7,PM,30,1,19:30:00,14.6,45,0,5.160416667
14/01/2018 19:45,698,6.5,14,1,1,0,3,3,1,1,19,7,PM,45,1,19:45:00,14,50,0,5.160416667
14/01/2018 20:00,698,6.344,14,1,1,0,3,3,1,1,20,8,PM,0,0,20:00:00,13,51,0,5.160416667
14/01/2018 20:15,698,6.656,14,1,1,0,3,3,1,1,20,8,PM,15,0,20:15:00,13,53,0,5.160416667
14/01/2018 20:30,698,6.531,14,1,1,0,3,3,1,1,20,8,PM,30,1,20:30:00,13.4,58,0,5.160416667
14/01/2018 20:45,698,6.469,14,1,1,0,3,3,1,1,20,8,PM,45,1,20:45:00,13.5,61,0,5.160416667
14/01/2018 21:00,698,6.5,14,1,1,0,3,3,1,1,21,9,PM,0,0,21:00:00,12.6,62,0,5.160416667
14/01/2018 21:15,698,6.969,14,1,1,0,3,3,1,1,21,9,PM,15,0,21:15:00,12.9,62,0,5.160416667
14/01/2018 21:30,698,7,14,1,1,0,3,3,1,1,21,9,PM,30,1,21:30:00,12.3,63,0,5.160416667
14/01/2018 21:45,698,6.969,14,1,1,0,3,3,1,1,21,9,PM,45,1,21:45:00,12.9,64,0,5.160416667
14/01/2018 22:00,698,6.75,14,1,1,0,3,3,1,1,22,10,PM,0,0,22:00:00,12.6,65,0,5.160416667
14/01/2018 22:15,698,6.938,14,1,1,0,3,3,1,1,22,10,PM,15,0,22:15:00,12,66,0,5.160416667
14/01/2018 22:30,698,6.906,14,1,1,0,3,3,1,1,22,10,PM,30,1,22:30:00,12.5,65,0,5.160416667
14/01/2018 22:45,698,7.031,14,1,1,0,3,3,1,1,22,10,PM,45,1,22:45:00,12.6,66,0,5.160416667
14/01/2018 23:00,698,6.875,14,1,1,0,3,3,1,1,23,11,PM,0,0,23:00:00,13.4,68,0,5.160416667
14/01/2018 23:15,698,6.969,14,1,1,0,3,3,1,1,23,11,PM,15,0,23:15:00,13.2,67,0,5.160416667
14/01/2018 23:30,698,7.031,14,1,1,0,3,3,1,1,23,11,PM,30,1,23:30:00,14.1,67,0,5.160416667
14/01/2018 23:45,698,6.938,14,1,1,0,3,3,1,1,23,11,PM,45,1,23:45:00,14.7,68,0,5.160416667
15/01/2018 0:00,698,6.812,15,2,0,0,3,3,1,1,0,0,AM,0,0,0:00:00,14.6,67,0.009375,2.538541667
15/01/2018 0:15,698,7.031,15,2,0,0,3,3,1,1,0,0,AM,15,0,0:15:00,14.8,67,0.009375,2.538541667
15/01/2018 0:30,698,6.969,15,2,0,0,3,3,1,1,0,0,AM,30,1,0:30:00,14.8,68,0.009375,2.538541667
15/01/2018 0:45,698,7.094,15,2,0,0,3,3,1,1,0,0,AM,45,1,0:45:00,13.9,69,0.009375,2.538541667
15/01/2018 1:00,698,7.031,15,2,0,0,3,3,1,1,1,1,AM,0,0,1:00:00,13.6,69,0.009375,2.538541667
15/01/2018 1:15,698,7.219,15,2,0,0,3,3,1,1,1,1,AM,15,0,1:15:00,14.1,69,0.009375,2.538541667
15/01/2018 1:30,698,7.406,15,2,0,0,3,3,1,1,1,1,AM,30,1,1:30:00,14.5,70,0.009375,2.538541667
15/01/2018 1:45,698,7,15,2,0,0,3,3,1,1,1,1,AM,45,1,1:45:00,15.1,69,0.009375,2.538541667
15/01/2018 2:00,698,7.281,15,2,0,0,3,3,1,1,2,2,AM,0,0,2:00:00,15.2,71,0.009375,2.538541667
15/01/2018 2:15,698,7.25,15,2,0,0,3,3,1,1,2,2,AM,15,0,2:15:00,14.5,72,0.009375,2.538541667
15/01/2018 2:30,698,7,15,2,0,0,3,3,1,1,2,2,AM,30,1,2:30:00,13.6,72,0.009375,2.538541667
15/01/2018 2:45,698,6.969,15,2,0,0,3,3,1,1,2,2,AM,45,1,2:45:00,14.2,72,0.009375,2.538541667
15/01/2018 3:00,698,7.281,15,2,0,0,3,3,1,1,3,3,AM,0,0,3:00:00,13.2,72,0.009375,2.538541667
15/01/2018 3:15,698,7.25,15,2,0,0,3,3,1,1,3,3,AM,15,0,3:15:00,13.9,72,0.009375,2.538541667
15/01/2018 3:30,698,7.094,15,2,0,0,3,3,1,1,3,3,AM,30,1,3:30:00,14.6,72,0.009375,2.538541667
15/01/2018 3:45,698,7,15,2,0,0,3,3,1,1,3,3,AM,45,1,3:45:00,14,70,0.009375,2.538541667
15/01/2018 4:00,698,6.906,15,2,0,0,3,3,1,1,4,4,AM,0,0,4:00:00,14.3,71,0.009375,2.538541667
15/01/2018 4:15,698,7.688,15,2,0,0,3,3,1,1,4,4,AM,15,0,4:15:00,13.3,77,0.009375,2.538541667
15/01/2018 4:30,698,7.719,15,2,0,0,3,3,1,1,4,4,AM,30,1,4:30:00,14.3,80,0.009375,2.538541667
15/01/2018 4:45,698,8.344,15,2,0,0,3,3,1,1,4,4,AM,45,1,4:45:00,13.3,82,0.009375,2.538541667
15/01/2018 5:00,698,8.844,15,2,0,0,3,3,1,1,5,5,AM,0,0,5:00:00,14.8,81,0.009375,2.538541667
15/01/2018 5:15,698,8.688,15,2,0,0,3,3,1,1,5,5,AM,15,0,5:15:00,14.1,80,0.009375,2.538541667
15/01/2018 5:30,698,8.094,15,2,0,0,3,3,1,1,5,5,AM,30,1,5:30:00,14.3,80,0.009375,2.538541667
15/01/2018 5:45,698,8.875,15,2,0,0,3,3,1,1,5,5,AM,45,1,5:45:00,14.1,81,0.009375,2.538541667
15/01/2018 6:00,698,8.531,15,2,0,0,3,3,1,1,6,6,AM,0,0,6:00:00,13.4,91,0.009375,2.538541667
15/01/2018 6:15,698,8.938,15,2,0,0,3,3,1,1,6,6,AM,15,0,6:15:00,13.4,99,0.009375,2.538541667
15/01/2018 6:30,698,9.406,15,2,0,0,3,3,1,1,6,6,AM,30,1,6:30:00,13.3,99,0.009375,2.538541667
15/01/2018 6:45,698,9.219,15,2,0,0,3,3,1,1,6,6,AM,45,1,6:45:00,13.7,99,0.009375,2.538541667
15/01/2018 7:00,698,8.781,15,2,0,0,3,3,1,1,7,7,AM,0,0,7:00:00,13.1,100,0.009375,2.538541667
15/01/2018 7:15,698,16.969,15,2,0,0,3,3,1,1,7,7,AM,15,0,7:15:00,13.9,100,0.009375,2.538541667
15/01/2018 7:30,698,16.594,15,2,0,0,3,3,1,1,7,7,AM,30,1,7:30:00,14.1,100,0.009375,2.538541667
15/01/2018 7:45,698,16.312,15,2,0,0,3,3,1,1,7,7,AM,45,1,7:45:00,14.9,100,0.009375,2.538541667
15/01/2018 8:00,698,16.281,15,2,0,0,3,3,1,1,8,8,AM,0,0,8:00:00,14.6,100,0.009375,2.538541667
15/01/2018 8:15,698,16.219,15,2,0,0,3,3,1,1,8,8,AM,15,0,8:15:00,14.1,100,0.009375,2.538541667
15/01/2018 8:30,698,15.906,15,2,0,0,3,3,1,1,8,8,AM,30,1,8:30:00,13.9,100,0.009375,2.538541667
15/01/2018 8:45,698,16.406,15,2,0,0,3,3,1,1,8,8,AM,45,1,8:45:00,15.3,100,0.009375,2.538541667
15/01/2018 9:00,698,16.781,15,2,0,0,3,3,1,1,9,9,AM,0,0,9:00:00,15,100,0.009375,2.538541667
15/01/2018 9:15,698,17.531,15,2,0,0,3,3,1,1,9,9,AM,15,0,9:15:00,16,100,0.009375,2.538541667
15/01/2018 9:30,698,17.469,15,2,0,0,3,3,1,1,9,9,AM,30,1,9:30:00,16.2,100,0.009375,2.538541667
15/01/2018 9:45,698,17.531,15,2,0,0,3,3,1,1,9,9,AM,45,1,9:45:00,16.2,99,0.009375,2.538541667
15/01/2018 10:00,698,17.688,15,2,0,0,3,3,1,1,10,10,AM,0,0,10:00:00,17.8,99,0.009375,2.538541667
15/01/2018 10:15,698,18.25,15,2,0,0,3,3,1,1,10,10,AM,15,0,10:15:00,15.5,89,0.009375,2.538541667
15/01/2018 10:30,698,18.406,15,2,0,0,3,3,1,1,10,10,AM,30,1,10:30:00,16.6,89,0.009375,2.538541667
15/01/2018 10:45,698,18.125,15,2,0,0,3,3,1,1,10,10,AM,45,1,10:45:00,18.5,82,0.009375,2.538541667
15/01/2018 11:00,698,18.25,15,2,0,0,3,3,1,1,11,11,AM,0,0,11:00:00,17.2,75,0.009375,2.538541667
15/01/2018 11:15,698,18.594,15,2,0,0,3,3,1,1,11,11,AM,15,0,11:15:00,16.7,67,0.009375,2.538541667
15/01/2018 11:30,698,18.312,15,2,0,0,3,3,1,1,11,11,AM,30,1,11:30:00,17.1,66,0.009375,2.538541667
15/01/2018 11:45,698,17.781,15,2,0,0,3,3,1,1,11,11,AM,45,1,11:45:00,16.4,61,0.009375,2.538541667
15/01/2018 12:00,698,18.281,15,2,0,0,3,3,1,1,12,0,PM,0,0,12:00:00,15.6,61,0.009375,2.538541667
15/01/2018 12:15,698,18.094,15,2,0,0,3,3,1,1,12,0,PM,15,0,12:15:00,16.7,63,0.009375,2.538541667
15/01/2018 12:30,698,18.156,15,2,0,0,3,3,1,1,12,0,PM,30,1,12:30:00,17.7,64,0.009375,2.538541667
15/01/2018 12:45,698,17.625,15,2,0,0,3,3,1,1,12,0,PM,45,1,12:45:00,18.8,63,0.009375,2.538541667
15/01/2018 13:00,698,17.906,15,2,0,0,3,3,1,1,13,1,PM,0,0,13:00:00,17.3,70,0.009375,2.538541667
15/01/2018 13:15,698,18.531,15,2,0,0,3,3,1,1,13,1,PM,15,0,13:15:00,18.5,75,0.009375,2.538541667
15/01/2018 13:30,698,18.688,15,2,0,0,3,3,1,1,13,1,PM,30,1,13:30:00,14.6,89,0.009375,2.538541667
15/01/2018 13:45,698,18.375,15,2,0,0,3,3,1,1,13,1,PM,45,1,13:45:00,19,85,0.009375,2.538541667
15/01/2018 14:00,698,18.719,15,2,0,0,3,3,1,1,14,2,PM,0,0,14:00:00,16.9,79,0.009375,2.538541667
15/01/2018 14:15,698,20.125,15,2,0,0,3,3,1,1,14,2,PM,15,0,14:15:00,18.8,99,0.009375,2.538541667
15/01/2018 14:30,698,19.531,15,2,0,0,3,3,1,1,14,2,PM,30,1,14:30:00,17.2,85,0.009375,2.538541667
15/01/2018 14:45,698,19.531,15,2,0,0,3,3,1,1,14,2,PM,45,1,14:45:00,16.6,86,0.009375,2.538541667
15/01/2018 15:00,698,19.312,15,2,0,0,3,3,1,1,15,3,PM,0,0,15:00:00,19.9,86,0.009375,2.538541667
15/01/2018 15:15,698,19.281,15,2,0,0,3,3,1,1,15,3,PM,15,0,15:15:00,18.1,99,0.009375,2.538541667
15/01/2018 15:30,698,19,15,2,0,0,3,3,1,1,15,3,PM,30,1,15:30:00,17.2,96,0.009375,2.538541667
15/01/2018 15:45,698,19.406,15,2,0,0,3,3,1,1,15,3,PM,45,1,15:45:00,16.4,85,0.009375,2.538541667
15/01/2018 16:00,698,19.75,15,2,0,0,3,3,1,1,16,4,PM,0,0,16:00:00,17.7,89,0.009375,2.538541667
15/01/2018 16:15,698,19.219,15,2,0,0,3,3,1,1,16,4,PM,15,0,16:15:00,18.8,72,0.009375,2.538541667
15/01/2018 16:30,698,19.344,15,2,0,0,3,3,1,1,16,4,PM,30,1,16:30:00,20.9,63,0.009375,2.538541667
15/01/2018 16:45,698,18.5,15,2,0,0,3,3,1,1,16,4,PM,45,1,16:45:00,18.8,60,0.009375,2.538541667
15/01/2018 17:00,698,18.344,15,2,0,0,3,3,1,1,17,5,PM,0,0,17:00:00,17.9,62,0.009375,2.538541667
15/01/2018 17:15,698,17,15,2,0,0,3,3,1,1,17,5,PM,15,0,17:15:00,17.5,62,0.009375,2.538541667
15/01/2018 17:30,698,16.406,15,2,0,0,3,3,1,1,17,5,PM,30,1,17:30:00,18.8,60,0.009375,2.538541667
15/01/2018 17:45,698,16.094,15,2,0,0,3,3,1,1,17,5,PM,45,1,17:45:00,17.4,60,0.009375,2.538541667
15/01/2018 18:00,698,15.656,15,2,0,0,3,3,1,1,18,6,PM,0,0,18:00:00,16.4,60,0.009375,2.538541667
15/01/2018 18:15,698,16,15,2,0,0,3,3,1,1,18,6,PM,15,0,18:15:00,17.4,59,0.009375,2.538541667
15/01/2018 18:30,698,16.281,15,2,0,0,3,3,1,1,18,6,PM,30,1,18:30:00,16.4,60,0.009375,2.538541667
15/01/2018 18:45,698,7.719,15,2,0,0,3,3,1,1,18,6,PM,45,1,18:45:00,17.3,59,0.009375,2.538541667
15/01/2018 19:00,698,7.344,15,2,0,0,3,3,1,1,19,7,PM,0,0,19:00:00,18,60,0.009375,2.538541667
15/01/2018 19:15,698,7.656,15,2,0,0,3,3,1,1,19,7,PM,15,0,19:15:00,15.1,63,0.009375,2.538541667
15/01/2018 19:30,698,7.469,15,2,0,0,3,3,1,1,19,7,PM,30,1,19:30:00,15.4,63,0.009375,2.538541667
15/01/2018 19:45,698,7.062,15,2,0,0,3,3,1,1,19,7,PM,45,1,19:45:00,16,63,0.009375,2.538541667
15/01/2018 20:00,698,6.938,15,2,0,0,3,3,1,1,20,8,PM,0,0,20:00:00,14.8,65,0.009375,2.538541667
15/01/2018 20:15,698,7.938,15,2,0,0,3,3,1,1,20,8,PM,15,0,20:15:00,15,65,0.009375,2.538541667
15/01/2018 20:30,698,8.75,15,2,0,0,3,3,1,1,20,8,PM,30,1,20:30:00,14.7,67,0.009375,2.538541667
15/01/2018 20:45,698,7.781,15,2,0,0,3,3,1,1,20,8,PM,45,1,20:45:00,15.1,68,0.009375,2.538541667
15/01/2018 21:00,698,7.531,15,2,0,0,3,3,1,1,21,9,PM,0,0,21:00:00,14.6,70,0.009375,2.538541667
15/01/2018 21:15,698,7.781,15,2,0,0,3,3,1,1,21,9,PM,15,0,21:15:00,15.2,65,0.009375,2.538541667
15/01/2018 21:30,698,7.656,15,2,0,0,3,3,1,1,21,9,PM,30,1,21:30:00,14.6,67,0.009375,2.538541667
15/01/2018 21:45,698,7.5,15,2,0,0,3,3,1,1,21,9,PM,45,1,21:45:00,13.9,68,0.009375,2.538541667
15/01/2018 22:00,698,7.406,15,2,0,0,3,3,1,1,22,10,PM,0,0,22:00:00,14.5,69,0.009375,2.538541667
15/01/2018 22:15,698,7.656,15,2,0,0,3,3,1,1,22,10,PM,15,0,22:15:00,14.7,69,0.009375,2.538541667
15/01/2018 22:30,698,7.875,15,2,0,0,3,3,1,1,22,10,PM,30,1,22:30:00,13.8,71,0.009375,2.538541667
15/01/2018 22:45,698,7.5,15,2,0,0,3,3,1,1,22,10,PM,45,1,22:45:00,13.5,72,0.009375,2.538541667
15/01/2018 23:00,698,7.594,15,2,0,0,3,3,1,1,23,11,PM,0,0,23:00:00,13.3,73,0.009375,2.538541667
15/01/2018 23:15,698,7.469,15,2,0,0,3,3,1,1,23,11,PM,15,0,23:15:00,13.6,74,0.009375,2.538541667
15/01/2018 23:30,698,7.906,15,2,0,0,3,3,1,1,23,11,PM,30,1,23:30:00,13.7,75,0.009375,2.538541667
15/01/2018 23:45,698,7.531,15,2,0,0,3,3,1,1,23,11,PM,45,1,23:45:00,13.1,75,0.009375,2.538541667
16/01/2018 0:00,698,7.562,16,3,0,0,3,3,1,1,0,0,AM,0,0,0:00:00,13.2,77,1.083333333,2.271875
16/01/2018 0:15,698,7.781,16,3,0,0,3,3,1,1,0,0,AM,15,0,0:15:00,13,80,1.083333333,2.271875
16/01/2018 0:30,698,7.656,16,3,0,0,3,3,1,1,0,0,AM,30,1,0:30:00,13.4,82,1.083333333,2.271875
16/01/2018 0:45,698,7.719,16,3,0,0,3,3,1,1,0,0,AM,45,1,0:45:00,13.4,84,1.083333333,2.271875
16/01/2018 1:00,698,7.531,16,3,0,0,3,3,1,1,1,1,AM,0,0,1:00:00,14.3,86,1.083333333,2.271875
16/01/2018 1:15,698,7.875,16,3,0,0,3,3,1,1,1,1,AM,15,0,1:15:00,14.1,88,1.083333333,2.271875
16/01/2018 1:30,698,7.719,16,3,0,0,3,3,1,1,1,1,AM,30,1,1:30:00,13.2,91,1.083333333,2.271875
16/01/2018 1:45,698,7.469,16,3,0,0,3,3,1,1,1,1,AM,45,1,1:45:00,12.3,91,1.083333333,2.271875
16/01/2018 2:00,698,7.688,16,3,0,0,3,3,1,1,2,2,AM,0,0,2:00:00,11.9,94,1.083333333,2.271875
16/01/2018 2:15,698,7.938,16,3,0,0,3,3,1,1,2,2,AM,15,0,2:15:00,12.9,96,1.083333333,2.271875
16/01/2018 2:30,698,7.844,16,3,0,0,3,3,1,1,2,2,AM,30,1,2:30:00,13.2,96,1.083333333,2.271875
16/01/2018 2:45,698,7.5,16,3,0,0,3,3,1,1,2,2,AM,45,1,2:45:00,12.8,98,1.083333333,2.271875
16/01/2018 3:00,698,7.438,16,3,0,0,3,3,1,1,3,3,AM,0,0,3:00:00,13.3,98,1.083333333,2.271875
16/01/2018 3:15,698,7.25,16,3,0,0,3,3,1,1,3,3,AM,15,0,3:15:00,13.1,99,1.083333333,2.271875
16/01/2018 3:30,698,7.375,16,3,0,0,3,3,1,1,3,3,AM,30,1,3:30:00,12.7,99,1.083333333,2.271875
16/01/2018 3:45,698,7.281,16,3,0,0,3,3,1,1,3,3,AM,45,1,3:45:00,11.4,99,1.083333333,2.271875
16/01/2018 4:00,698,7.312,16,3,0,0,3,3,1,1,4,4,AM,0,0,4:00:00,12.1,99,1.083333333,2.271875
16/01/2018 4:15,698,7.844,16,3,0,0,3,3,1,1,4,4,AM,15,0,4:15:00,11.8,99,1.083333333,2.271875
16/01/2018 4:30,698,8.125,16,3,0,0,3,3,1,1,4,4,AM,30,1,4:30:00,11.6,100,1.083333333,2.271875
16/01/2018 4:45,698,7.844,16,3,0,0,3,3,1,1,4,4,AM,45,1,4:45:00,11.6,100,1.083333333,2.271875
16/01/2018 5:00,698,8.406,16,3,0,0,3,3,1,1,5,5,AM,0,0,5:00:00,11.3,100,1.083333333,2.271875
16/01/2018 5:15,698,8.25,16,3,0,0,3,3,1,1,5,5,AM,15,0,5:15:00,11.3,100,1.083333333,2.271875
16/01/2018 5:30,698,8.938,16,3,0,0,3,3,1,1,5,5,AM,30,1,5:30:00,10.9,100,1.083333333,2.271875
16/01/2018 5:45,698,9.156,16,3,0,0,3,3,1,1,5,5,AM,45,1,5:45:00,10.9,100,1.083333333,2.271875
16/01/2018 6:00,698,9.125,16,3,0,0,3,3,1,1,6,6,AM,0,0,6:00:00,10.6,100,1.083333333,2.271875
16/01/2018 6:15,698,8.938,16,3,0,0,3,3,1,1,6,6,AM,15,0,6:15:00,10.3,100,1.083333333,2.271875
16/01/2018 6:30,698,8.656,16,3,0,0,3,3,1,1,6,6,AM,30,1,6:30:00,10.6,100,1.083333333,2.271875
16/01/2018 6:45,698,9.469,16,3,0,0,3,3,1,1,6,6,AM,45,1,6:45:00,10.2,100,1.083333333,2.271875
16/01/2018 7:00,698,9.344,16,3,0,0,3,3,1,1,7,7,AM,0,0,7:00:00,10.6,100,1.083333333,2.271875
16/01/2018 7:15,698,17.344,16,3,0,0,3,3,1,1,7,7,AM,15,0,7:15:00,10,100,1.083333333,2.271875
16/01/2018 7:30,698,17.406,16,3,0,0,3,3,1,1,7,7,AM,30,1,7:30:00,11.8,100,1.083333333,2.271875
16/01/2018 7:45,698,16.719,16,3,0,0,3,3,1,1,7,7,AM,45,1,7:45:00,12.9,100,1.083333333,2.271875
16/01/2018 8:00,698,17.5,16,3,0,0,3,3,1,1,8,8,AM,0,0,8:00:00,13.5,100,1.083333333,2.271875
16/01/2018 8:15,698,17.156,16,3,0,0,3,3,1,1,8,8,AM,15,0,8:15:00,14.8,99,1.083333333,2.271875
16/01/2018 8:30,698,17.219,16,3,0,0,3,3,1,1,8,8,AM,30,1,8:30:00,15,92,1.083333333,2.271875
16/01/2018 8:45,698,17.406,16,3,0,0,3,3,1,1,8,8,AM,45,1,8:45:00,16.3,95,1.083333333,2.271875
16/01/2018 9:00,698,18.094,16,3,0,0,3,3,1,1,9,9,AM,0,0,9:00:00,16.1,85,1.083333333,2.271875
16/01/2018 9:15,698,18.062,16,3,0,0,3,3,1,1,9,9,AM,15,0,9:15:00,17.1,79,1.083333333,2.271875
16/01/2018 9:30,698,17.844,16,3,0,0,3,3,1,1,9,9,AM,30,1,9:30:00,17.5,79,1.083333333,2.271875
16/01/2018 9:45,698,18.531,16,3,0,0,3,3,1,1,9,9,AM,45,1,9:45:00,17.8,73,1.083333333,2.271875
16/01/2018 10:00,698,19.219,16,3,0,0,3,3,1,1,10,10,AM,0,0,10:00:00,18.8,70,1.083333333,2.271875
16/01/2018 10:15,698,19.812,16,3,0,0,3,3,1,1,10,10,AM,15,0,10:15:00,17.9,65,1.083333333,2.271875
16/01/2018 10:30,698,19.219,16,3,0,0,3,3,1,1,10,10,AM,30,1,10:30:00,19.4,66,1.083333333,2.271875
16/01/2018 10:45,698,18.906,16,3,0,0,3,3,1,1,10,10,AM,45,1,10:45:00,18.8,56,1.083333333,2.271875
16/01/2018 11:00,698,18.844,16,3,0,0,3,3,1,1,11,11,AM,0,0,11:00:00,21.4,55,1.083333333,2.271875
16/01/2018 11:15,698,19,16,3,0,0,3,3,1,1,11,11,AM,15,0,11:15:00,19.1,50,1.083333333,2.271875
16/01/2018 11:30,698,18.219,16,3,0,0,3,3,1,1,11,11,AM,30,1,11:30:00,20.2,49,1.083333333,2.271875
16/01/2018 11:45,698,18.781,16,3,0,0,3,3,1,1,11,11,AM,45,1,11:45:00,21.2,43,1.083333333,2.271875
16/01/2018 12:00,698,18.938,16,3,0,0,3,3,1,1,12,0,PM,0,0,12:00:00,20.6,44,1.083333333,2.271875
16/01/2018 12:15,698,18.531,16,3,0,0,3,3,1,1,12,0,PM,15,0,12:15:00,21.8,41,1.083333333,2.271875
16/01/2018 12:30,698,17.969,16,3,0,0,3,3,1,1,12,0,PM,30,1,12:30:00,23,40,1.083333333,2.271875
16/01/2018 12:45,698,18.406,16,3,0,0,3,3,1,1,12,0,PM,45,1,12:45:00,20.9,38,1.083333333,2.271875
16/01/2018 13:00,698,18.969,16,3,0,0,3,3,1,1,13,1,PM,0,0,13:00:00,22.6,41,1.083333333,2.271875
16/01/2018 13:15,698,18.938,16,3,0,0,3,3,1,1,13,1,PM,15,0,13:15:00,23.7,41,1.083333333,2.271875
16/01/2018 13:30,698,18.75,16,3,0,0,3,3,1,1,13,1,PM,30,1,13:30:00,24.2,43,1.083333333,2.271875
16/01/2018 13:45,698,19.219,16,3,0,0,3,3,1,1,13,1,PM,45,1,13:45:00,23.8,40,1.083333333,2.271875
16/01/2018 14:00,698,19.094,16,3,0,0,3,3,1,1,14,2,PM,0,0,14:00:00,24.4,39,1.083333333,2.271875
16/01/2018 14:15,698,19.188,16,3,0,0,3,3,1,1,14,2,PM,15,0,14:15:00,23.3,39,1.083333333,2.271875
16/01/2018 14:30,698,18.906,16,3,0,0,3,3,1,1,14,2,PM,30,1,14:30:00,23.4,38,1.083333333,2.271875
16/01/2018 14:45,698,18.938,16,3,0,0,3,3,1,1,14,2,PM,45,1,14:45:00,22.4,36,1.083333333,2.271875
16/01/2018 15:00,698,19.25,16,3,0,0,3,3,1,1,15,3,PM,0,0,15:00:00,25.4,41,1.083333333,2.271875
16/01/2018 15:15,698,19.5,16,3,0,0,3,3,1,1,15,3,PM,15,0,15:15:00,24.1,38,1.083333333,2.271875
16/01/2018 15:30,698,18.469,16,3,0,0,3,3,1,1,15,3,PM,30,1,15:30:00,23.5,37,1.083333333,2.271875
16/01/2018 15:45,698,18.156,16,3,0,0,3,3,1,1,15,3,PM,45,1,15:45:00,24.8,36,1.083333333,2.271875
16/01/2018 16:00,698,18.344,16,3,0,0,3,3,1,1,16,4,PM,0,0,16:00:00,24.3,36,1.083333333,2.271875
16/01/2018 16:15,698,18.719,16,3,0,0,3,3,1,1,16,4,PM,15,0,16:15:00,23.8,35,1.083333333,2.271875
16/01/2018 16:30,698,18.375,16,3,0,0,3,3,1,1,16,4,PM,30,1,16:30:00,24.1,37,1.083333333,2.271875
16/01/2018 16:45,698,18.906,16,3,0,0,3,3,1,1,16,4,PM,45,1,16:45:00,22.5,34,1.083333333,2.271875
16/01/2018 17:00,698,18.719,16,3,0,0,3,3,1,1,17,5,PM,0,0,17:00:00,24.3,36,1.083333333,2.271875
16/01/2018 17:15,698,17.719,16,3,0,0,3,3,1,1,17,5,PM,15,0,17:15:00,22.9,36,1.083333333,2.271875
16/01/2018 17:30,698,16.656,16,3,0,0,3,3,1,1,17,5,PM,30,1,17:30:00,23.8,38,1.083333333,2.271875
16/01/2018 17:45,698,15.5,16,3,0,0,3,3,1,1,17,5,PM,45,1,17:45:00,22.5,35,1.083333333,2.271875
16/01/2018 18:00,698,15.125,16,3,0,0,3,3,1,1,18,6,PM,0,0,18:00:00,22.9,35,1.083333333,2.271875
16/01/2018 18:15,698,15.562,16,3,0,0,3,3,1,1,18,6,PM,15,0,18:15:00,23.2,37,1.083333333,2.271875
16/01/2018 18:30,698,15.312,16,3,0,0,3,3,1,1,18,6,PM,30,1,18:30:00,22.9,36,1.083333333,2.271875
16/01/2018 18:45,698,7.688,16,3,0,0,3,3,1,1,18,6,PM,45,1,18:45:00,21.5,37,1.083333333,2.271875
