Timestamp,MeterKey,MeterReading,Day,Weekday,IsWeekend,IsHoliday,WeekOfMonth,WeekOfYear,Month,Quarter,Hour24,Hour12ShortString,AmPmCode,Minute,HalfHour,FullTimeString24,ApparentTemperature,RelativeHumidity,CDD,HDD
18/02/2018 11:15,703,24.375,18,1,1,0,4,8,2,1,11,11,AM,15,0,11:15:00,22.6,56,1.169791667,1.546875
18/02/2018 11:30,703,24.125,18,1,1,0,4,8,2,1,11,11,AM,30,1,11:30:00,21.6,55,1.169791667,1.546875
18/02/2018 11:45,703,24.812,18,1,1,0,4,8,2,1,11,11,AM,45,1,11:45:00,22.3,53,1.169791667,1.546875
18/02/2018 12:00,703,23.25,18,1,1,0,4,8,2,1,12,0,PM,0,0,12:00:00,22.3,50,1.169791667,1.546875
18/02/2018 12:15,703,25.312,18,1,1,0,4,8,2,1,12,0,PM,15,0,12:15:00,23.7,49,1.169791667,1.546875
18/02/2018 12:30,703,22.5,18,1,1,0,4,8,2,1,12,0,PM,30,1,12:30:00,24,45,1.169791667,1.546875
18/02/2018 12:45,703,22.312,18,1,1,0,4,8,2,1,12,0,PM,45,1,12:45:00,25,44,1.169791667,1.546875
18/02/2018 13:00,703,21.938,18,1,1,0,4,8,2,1,13,1,PM,0,0,13:00:00,24.4,43,1.169791667,1.546875
18/02/2018 13:15,703,22.5,18,1,1,0,4,8,2,1,13,1,PM,15,0,13:15:00,25.1,43,1.169791667,1.546875
18/02/2018 13:30,703,21.312,18,1,1,0,4,8,2,1,13,1,PM,30,1,13:30:00,24.6,43,1.169791667,1.546875
18/02/2018 13:45,703,20.625,18,1,1,0,4,8,2,1,13,1,PM,45,1,13:45:00,24.8,46,1.169791667,1.546875
18/02/2018 14:00,703,19.125,18,1,1,0,4,8,2,1,14,2,PM,0,0,14:00:00,26,46,1.169791667,1.546875
18/02/2018 14:15,703,19.625,18,1,1,0,4,8,2,1,14,2,PM,15,0,14:15:00,25.3,47,1.169791667,1.546875
18/02/2018 14:30,703,21.875,18,1,1,0,4,8,2,1,14,2,PM,30,1,14:30:00,25.6,45,1.169791667,1.546875
18/02/2018 14:45,703,23.562,18,1,1,0,4,8,2,1,14,2,PM,45,1,14:45:00,26.3,44,1.169791667,1.546875
18/02/2018 15:00,703,24.125,18,1,1,0,4,8,2,1,15,3,PM,0,0,15:00:00,26,47,1.169791667,1.546875
18/02/2018 15:15,703,23.688,18,1,1,0,4,8,2,1,15,3,PM,15,0,15:15:00,23.7,53,1.169791667,1.546875
18/02/2018 15:30,703,23.062,18,1,1,0,4,8,2,1,15,3,PM,30,1,15:30:00,23.7,57,1.169791667,1.546875
18/02/2018 15:45,703,23.062,18,1,1,0,4,8,2,1,15,3,PM,45,1,15:45:00,22.5,60,1.169791667,1.546875
18/02/2018 16:00,703,20.938,18,1,1,0,4,8,2,1,16,4,PM,0,0,16:00:00,22.9,61,1.169791667,1.546875
18/02/2018 16:15,703,20.625,18,1,1,0,4,8,2,1,16,4,PM,15,0,16:15:00,22,61,1.169791667,1.546875
18/02/2018 16:30,703,20.188,18,1,1,0,4,8,2,1,16,4,PM,30,1,16:30:00,22.2,58,1.169791667,1.546875
18/02/2018 16:45,703,20.312,18,1,1,0,4,8,2,1,16,4,PM,45,1,16:45:00,22.8,54,1.169791667,1.546875
18/02/2018 17:00,703,22.5,18,1,1,0,4,8,2,1,17,5,PM,0,0,17:00:00,23.7,50,1.169791667,1.546875
18/02/2018 17:15,703,21.688,18,1,1,0,4,8,2,1,17,5,PM,15,0,17:15:00,23.3,50,1.169791667,1.546875
18/02/2018 17:30,703,22,18,1,1,0,4,8,2,1,17,5,PM,30,1,17:30:00,24.4,50,1.169791667,1.546875
18/02/2018 17:45,703,20.375,18,1,1,0,4,8,2,1,17,5,PM,45,1,17:45:00,22.2,51,1.169791667,1.546875
18/02/2018 18:00,703,21.438,18,1,1,0,4,8,2,1,18,6,PM,0,0,18:00:00,23.1,54,1.169791667,1.546875
18/02/2018 18:15,703,21.5,18,1,1,0,4,8,2,1,18,6,PM,15,0,18:15:00,22.2,54,1.169791667,1.546875
18/02/2018 18:30,703,22.25,18,1,1,0,4,8,2,1,18,6,PM,30,1,18:30:00,19.5,57,1.169791667,1.546875
18/02/2018 18:45,703,23.875,18,1,1,0,4,8,2,1,18,6,PM,45,1,18:45:00,21.5,59,1.169791667,1.546875
18/02/2018 19:00,703,21.625,18,1,1,0,4,8,2,1,19,7,PM,0,0,19:00:00,20.5,61,1.169791667,1.546875
18/02/2018 19:15,703,23.938,18,1,1,0,4,8,2,1,19,7,PM,15,0,19:15:00,19.7,62,1.169791667,1.546875
18/02/2018 19:30,703,23.438,18,1,1,0,4,8,2,1,19,7,PM,30,1,19:30:00,18.8,64,1.169791667,1.546875
18/02/2018 19:45,703,22.25,18,1,1,0,4,8,2,1,19,7,PM,45,1,19:45:00,20.3,66,1.169791667,1.546875
18/02/2018 20:00,703,21.75,18,1,1,0,4,8,2,1,20,8,PM,0,0,20:00:00,20.3,67,1.169791667,1.546875
18/02/2018 20:15,703,20.562,18,1,1,0,4,8,2,1,20,8,PM,15,0,20:15:00,19.5,69,1.169791667,1.546875
18/02/2018 20:30,703,23.25,18,1,1,0,4,8,2,1,20,8,PM,30,1,20:30:00,20.4,71,1.169791667,1.546875
18/02/2018 20:45,703,26.312,18,1,1,0,4,8,2,1,20,8,PM,45,1,20:45:00,19.9,71,1.169791667,1.546875
18/02/2018 21:00,703,26.062,18,1,1,0,4,8,2,1,21,9,PM,0,0,21:00:00,19.3,70,1.169791667,1.546875
18/02/2018 21:15,703,26.312,18,1,1,0,4,8,2,1,21,9,PM,15,0,21:15:00,19.2,70,1.169791667,1.546875
18/02/2018 21:30,703,26.562,18,1,1,0,4,8,2,1,21,9,PM,30,1,21:30:00,18.8,74,1.169791667,1.546875
18/02/2018 21:45,703,26.312,18,1,1,0,4,8,2,1,21,9,PM,45,1,21:45:00,18.7,78,1.169791667,1.546875
18/02/2018 22:00,703,26.188,18,1,1,0,4,8,2,1,22,10,PM,0,0,22:00:00,18,84,1.169791667,1.546875
18/02/2018 22:15,703,25.938,18,1,1,0,4,8,2,1,22,10,PM,15,0,22:15:00,17.7,88,1.169791667,1.546875
18/02/2018 22:30,703,26,18,1,1,0,4,8,2,1,22,10,PM,30,1,22:30:00,17.7,87,1.169791667,1.546875
18/02/2018 22:45,703,26.938,18,1,1,0,4,8,2,1,22,10,PM,45,1,22:45:00,18.4,88,1.169791667,1.546875
18/02/2018 23:00,703,26.688,18,1,1,0,4,8,2,1,23,11,PM,0,0,23:00:00,17.2,90,1.169791667,1.546875
18/02/2018 23:15,703,25.812,18,1,1,0,4,8,2,1,23,11,PM,15,0,23:15:00,17.6,91,1.169791667,1.546875
18/02/2018 23:30,703,25.375,18,1,1,0,4,8,2,1,23,11,PM,30,1,23:30:00,18.1,91,1.169791667,1.546875
18/02/2018 23:45,703,25.375,18,1,1,0,4,8,2,1,23,11,PM,45,1,23:45:00,17.9,95,1.169791667,1.546875
19/02/2018 0:00,703,24.875,19,2,0,1,4,8,2,1,0,0,AM,0,0,0:00:00,18.6,95,1.075,0.314583333
19/02/2018 0:15,703,26.312,19,2,0,1,4,8,2,1,0,0,AM,15,0,0:15:00,19.4,95,1.075,0.314583333
19/02/2018 0:30,703,26.438,19,2,0,1,4,8,2,1,0,0,AM,30,1,0:30:00,18.8,95,1.075,0.314583333
19/02/2018 0:45,703,26.188,19,2,0,1,4,8,2,1,0,0,AM,45,1,0:45:00,18.4,97,1.075,0.314583333
19/02/2018 1:00,703,26.312,19,2,0,1,4,8,2,1,1,1,AM,0,0,1:00:00,18.1,99,1.075,0.314583333
19/02/2018 1:15,703,26.188,19,2,0,1,4,8,2,1,1,1,AM,15,0,1:15:00,18.6,100,1.075,0.314583333
19/02/2018 1:30,703,26.812,19,2,0,1,4,8,2,1,1,1,AM,30,1,1:30:00,17.8,100,1.075,0.314583333
19/02/2018 1:45,703,26.312,19,2,0,1,4,8,2,1,1,1,AM,45,1,1:45:00,18,100,1.075,0.314583333
19/02/2018 2:00,703,26.125,19,2,0,1,4,8,2,1,2,2,AM,0,0,2:00:00,17.8,100,1.075,0.314583333
19/02/2018 2:15,703,26.438,19,2,0,1,4,8,2,1,2,2,AM,15,0,2:15:00,17,100,1.075,0.314583333
19/02/2018 2:30,703,25.812,19,2,0,1,4,8,2,1,2,2,AM,30,1,2:30:00,18.5,100,1.075,0.314583333
19/02/2018 2:45,703,24.875,19,2,0,1,4,8,2,1,2,2,AM,45,1,2:45:00,16.9,100,1.075,0.314583333
19/02/2018 3:00,703,23.875,19,2,0,1,4,8,2,1,3,3,AM,0,0,3:00:00,17.3,100,1.075,0.314583333
19/02/2018 3:15,703,24.312,19,2,0,1,4,8,2,1,3,3,AM,15,0,3:15:00,17.9,100,1.075,0.314583333
19/02/2018 3:30,703,23.688,19,2,0,1,4,8,2,1,3,3,AM,30,1,3:30:00,17.2,100,1.075,0.314583333
19/02/2018 3:45,703,24,19,2,0,1,4,8,2,1,3,3,AM,45,1,3:45:00,17.1,100,1.075,0.314583333
19/02/2018 4:00,703,23.938,19,2,0,1,4,8,2,1,4,4,AM,0,0,4:00:00,17.6,100,1.075,0.314583333
19/02/2018 4:15,703,23.812,19,2,0,1,4,8,2,1,4,4,AM,15,0,4:15:00,16.6,99,1.075,0.314583333
19/02/2018 4:30,703,23.625,19,2,0,1,4,8,2,1,4,4,AM,30,1,4:30:00,18,99,1.075,0.314583333
19/02/2018 4:45,703,23.125,19,2,0,1,4,8,2,1,4,4,AM,45,1,4:45:00,17.1,99,1.075,0.314583333
19/02/2018 5:00,703,23.625,19,2,0,1,4,8,2,1,5,5,AM,0,0,5:00:00,17.1,99,1.075,0.314583333
19/02/2018 5:15,703,23.562,19,2,0,1,4,8,2,1,5,5,AM,15,0,5:15:00,17.4,99,1.075,0.314583333
19/02/2018 5:30,703,23.375,19,2,0,1,4,8,2,1,5,5,AM,30,1,5:30:00,16.9,99,1.075,0.314583333
19/02/2018 5:45,703,24,19,2,0,1,4,8,2,1,5,5,AM,45,1,5:45:00,18.1,99,1.075,0.314583333
19/02/2018 6:00,703,24,19,2,0,1,4,8,2,1,6,6,AM,0,0,6:00:00,17,99,1.075,0.314583333
19/02/2018 6:15,703,25.312,19,2,0,1,4,8,2,1,6,6,AM,15,0,6:15:00,17.1,99,1.075,0.314583333
19/02/2018 6:30,703,25.562,19,2,0,1,4,8,2,1,6,6,AM,30,1,6:30:00,17.5,99,1.075,0.314583333
19/02/2018 6:45,703,25.562,19,2,0,1,4,8,2,1,6,6,AM,45,1,6:45:00,17.5,99,1.075,0.314583333
19/02/2018 7:00,703,22.5,19,2,0,1,4,8,2,1,7,7,AM,0,0,7:00:00,17.5,97,1.075,0.314583333
19/02/2018 7:15,703,20.625,19,2,0,1,4,8,2,1,7,7,AM,15,0,7:15:00,17.2,98,1.075,0.314583333
19/02/2018 7:30,703,23.062,19,2,0,1,4,8,2,1,7,7,AM,30,1,7:30:00,17.4,98,1.075,0.314583333
19/02/2018 7:45,703,23.812,19,2,0,1,4,8,2,1,7,7,AM,45,1,7:45:00,16.7,96,1.075,0.314583333
19/02/2018 8:00,703,23.438,19,2,0,1,4,8,2,1,8,8,AM,0,0,8:00:00,17.7,95,1.075,0.314583333
19/02/2018 8:15,703,25.125,19,2,0,1,4,8,2,1,8,8,AM,15,0,8:15:00,17.5,92,1.075,0.314583333
19/02/2018 8:30,703,23.312,19,2,0,1,4,8,2,1,8,8,AM,30,1,8:30:00,18.3,91,1.075,0.314583333
19/02/2018 8:45,703,21.812,19,2,0,1,4,8,2,1,8,8,AM,45,1,8:45:00,18.2,91,1.075,0.314583333
19/02/2018 9:00,703,25.688,19,2,0,1,4,8,2,1,9,9,AM,0,0,9:00:00,17.7,86,1.075,0.314583333
19/02/2018 9:15,703,25.062,19,2,0,1,4,8,2,1,9,9,AM,15,0,9:15:00,17.3,82,1.075,0.314583333
19/02/2018 9:30,703,25.438,19,2,0,1,4,8,2,1,9,9,AM,30,1,9:30:00,19.1,79,1.075,0.314583333
19/02/2018 9:45,703,25.812,19,2,0,1,4,8,2,1,9,9,AM,45,1,9:45:00,19.5,78,1.075,0.314583333
19/02/2018 10:00,703,24.625,19,2,0,1,4,8,2,1,10,10,AM,0,0,10:00:00,17.6,74,1.075,0.314583333
19/02/2018 10:15,703,27.438,19,2,0,1,4,8,2,1,10,10,AM,15,0,10:15:00,20,73,1.075,0.314583333
19/02/2018 10:30,703,28.75,19,2,0,1,4,8,2,1,10,10,AM,30,1,10:30:00,20.2,71,1.075,0.314583333
19/02/2018 10:45,703,26.375,19,2,0,1,4,8,2,1,10,10,AM,45,1,10:45:00,21,67,1.075,0.314583333
19/02/2018 11:00,703,28.75,19,2,0,1,4,8,2,1,11,11,AM,0,0,11:00:00,21.1,63,1.075,0.314583333
19/02/2018 11:15,703,31.5,19,2,0,1,4,8,2,1,11,11,AM,15,0,11:15:00,20.9,61,1.075,0.314583333
19/02/2018 11:30,703,31.938,19,2,0,1,4,8,2,1,11,11,AM,30,1,11:30:00,21.3,62,1.075,0.314583333
19/02/2018 11:45,703,28.312,19,2,0,1,4,8,2,1,11,11,AM,45,1,11:45:00,21.1,61,1.075,0.314583333
19/02/2018 12:00,703,27.688,19,2,0,1,4,8,2,1,12,0,PM,0,0,12:00:00,22.9,57,1.075,0.314583333
19/02/2018 12:15,703,29.438,19,2,0,1,4,8,2,1,12,0,PM,15,0,12:15:00,24.1,55,1.075,0.314583333
19/02/2018 12:30,703,29.562,19,2,0,1,4,8,2,1,12,0,PM,30,1,12:30:00,23.6,53,1.075,0.314583333
19/02/2018 12:45,703,28.625,19,2,0,1,4,8,2,1,12,0,PM,45,1,12:45:00,23.8,53,1.075,0.314583333
19/02/2018 13:00,703,29.75,19,2,0,1,4,8,2,1,13,1,PM,0,0,13:00:00,25.7,52,1.075,0.314583333
19/02/2018 13:15,703,29.188,19,2,0,1,4,8,2,1,13,1,PM,15,0,13:15:00,24.7,51,1.075,0.314583333
19/02/2018 13:30,703,31.562,19,2,0,1,4,8,2,1,13,1,PM,30,1,13:30:00,25.8,51,1.075,0.314583333
19/02/2018 13:45,703,33.875,19,2,0,1,4,8,2,1,13,1,PM,45,1,13:45:00,24.6,51,1.075,0.314583333
19/02/2018 14:00,703,32.062,19,2,0,1,4,8,2,1,14,2,PM,0,0,14:00:00,24.2,50,1.075,0.314583333
19/02/2018 14:15,703,31.75,19,2,0,1,4,8,2,1,14,2,PM,15,0,14:15:00,24.2,49,1.075,0.314583333
19/02/2018 14:30,703,30.625,19,2,0,1,4,8,2,1,14,2,PM,30,1,14:30:00,25.4,48,1.075,0.314583333
19/02/2018 14:45,703,33.75,19,2,0,1,4,8,2,1,14,2,PM,45,1,14:45:00,24.4,49,1.075,0.314583333
19/02/2018 15:00,703,34.188,19,2,0,1,4,8,2,1,15,3,PM,0,0,15:00:00,25.2,49,1.075,0.314583333
19/02/2018 15:15,703,35,19,2,0,1,4,8,2,1,15,3,PM,15,0,15:15:00,24.1,49,1.075,0.314583333
19/02/2018 15:30,703,33.75,19,2,0,1,4,8,2,1,15,3,PM,30,1,15:30:00,24.9,49,1.075,0.314583333
19/02/2018 15:45,703,33.125,19,2,0,1,4,8,2,1,15,3,PM,45,1,15:45:00,24.4,49,1.075,0.314583333
19/02/2018 16:00,703,33.438,19,2,0,1,4,8,2,1,16,4,PM,0,0,16:00:00,24.7,51,1.075,0.314583333
19/02/2018 16:15,703,33.312,19,2,0,1,4,8,2,1,16,4,PM,15,0,16:15:00,23.4,52,1.075,0.314583333
19/02/2018 16:30,703,33.688,19,2,0,1,4,8,2,1,16,4,PM,30,1,16:30:00,23.9,52,1.075,0.314583333
19/02/2018 16:45,703,35.25,19,2,0,1,4,8,2,1,16,4,PM,45,1,16:45:00,22.4,52,1.075,0.314583333
19/02/2018 17:00,703,34.625,19,2,0,1,4,8,2,1,17,5,PM,0,0,17:00:00,23.5,54,1.075,0.314583333
19/02/2018 17:15,703,29.312,19,2,0,1,4,8,2,1,17,5,PM,15,0,17:15:00,20.7,54,1.075,0.314583333
19/02/2018 17:30,703,28.562,19,2,0,1,4,8,2,1,17,5,PM,30,1,17:30:00,19.9,52,1.075,0.314583333
19/02/2018 17:45,703,27.25,19,2,0,1,4,8,2,1,17,5,PM,45,1,17:45:00,20.8,54,1.075,0.314583333
19/02/2018 18:00,703,26.688,19,2,0,1,4,8,2,1,18,6,PM,0,0,18:00:00,22.2,54,1.075,0.314583333
19/02/2018 18:15,703,24.812,19,2,0,1,4,8,2,1,18,6,PM,15,0,18:15:00,21.5,54,1.075,0.314583333
19/02/2018 18:30,703,23.75,19,2,0,1,4,8,2,1,18,6,PM,30,1,18:30:00,20.9,54,1.075,0.314583333
19/02/2018 18:45,703,24.125,19,2,0,1,4,8,2,1,18,6,PM,45,1,18:45:00,21.6,55,1.075,0.314583333
19/02/2018 19:00,703,23.312,19,2,0,1,4,8,2,1,19,7,PM,0,0,19:00:00,19.7,56,1.075,0.314583333
19/02/2018 19:15,703,23.125,19,2,0,1,4,8,2,1,19,7,PM,15,0,19:15:00,19.7,58,1.075,0.314583333
19/02/2018 19:30,703,23.625,19,2,0,1,4,8,2,1,19,7,PM,30,1,19:30:00,19.3,59,1.075,0.314583333
19/02/2018 19:45,703,22.938,19,2,0,1,4,8,2,1,19,7,PM,45,1,19:45:00,19.4,61,1.075,0.314583333
19/02/2018 20:00,703,21.688,19,2,0,1,4,8,2,1,20,8,PM,0,0,20:00:00,17.1,63,1.075,0.314583333
19/02/2018 20:15,703,18.5,19,2,0,1,4,8,2,1,20,8,PM,15,0,20:15:00,18.4,65,1.075,0.314583333
19/02/2018 20:30,703,18.938,19,2,0,1,4,8,2,1,20,8,PM,30,1,20:30:00,17,66,1.075,0.314583333
19/02/2018 20:45,703,25.312,19,2,0,1,4,8,2,1,20,8,PM,45,1,20:45:00,18,67,1.075,0.314583333
19/02/2018 21:00,703,26.438,19,2,0,1,4,8,2,1,21,9,PM,0,0,21:00:00,17.5,67,1.075,0.314583333
19/02/2018 21:15,703,26.938,19,2,0,1,4,8,2,1,21,9,PM,15,0,21:15:00,19.1,68,1.075,0.314583333
19/02/2018 21:30,703,26.438,19,2,0,1,4,8,2,1,21,9,PM,30,1,21:30:00,17,68,1.075,0.314583333
19/02/2018 21:45,703,27.125,19,2,0,1,4,8,2,1,21,9,PM,45,1,21:45:00,17.8,69,1.075,0.314583333
19/02/2018 22:00,703,26.75,19,2,0,1,4,8,2,1,22,10,PM,0,0,22:00:00,18.1,69,1.075,0.314583333
19/02/2018 22:15,703,26.625,19,2,0,1,4,8,2,1,22,10,PM,15,0,22:15:00,17.1,70,1.075,0.314583333
19/02/2018 22:30,703,26.375,19,2,0,1,4,8,2,1,22,10,PM,30,1,22:30:00,16.6,71,1.075,0.314583333
19/02/2018 22:45,703,26.25,19,2,0,1,4,8,2,1,22,10,PM,45,1,22:45:00,15.4,70,1.075,0.314583333
19/02/2018 23:00,703,25.875,19,2,0,1,4,8,2,1,23,11,PM,0,0,23:00:00,17.7,70,1.075,0.314583333
19/02/2018 23:15,703,25.625,19,2,0,1,4,8,2,1,23,11,PM,15,0,23:15:00,17.1,69,1.075,0.314583333
19/02/2018 23:30,703,25.438,19,2,0,1,4,8,2,1,23,11,PM,30,1,23:30:00,17.5,67,1.075,0.314583333
19/02/2018 23:45,703,24.438,19,2,0,1,4,8,2,1,23,11,PM,45,1,23:45:00,16.6,70,1.075,0.314583333
20/02/2018 0:00,703,23.5,20,3,0,0,4,8,2,1,0,0,AM,0,0,0:00:00,17.1,71,2.377083333,1.335416667
20/02/2018 0:15,703,23.75,20,3,0,0,4,8,2,1,0,0,AM,15,0,0:15:00,17,71,2.377083333,1.335416667
20/02/2018 0:30,703,23.688,20,3,0,0,4,8,2,1,0,0,AM,30,1,0:30:00,16.9,69,2.377083333,1.335416667
20/02/2018 0:45,703,23.312,20,3,0,0,4,8,2,1,0,0,AM,45,1,0:45:00,17.3,70,2.377083333,1.335416667
20/02/2018 1:00,703,23.75,20,3,0,0,4,8,2,1,1,1,AM,0,0,1:00:00,16.2,71,2.377083333,1.335416667
20/02/2018 1:15,703,24,20,3,0,0,4,8,2,1,1,1,AM,15,0,1:15:00,15.6,72,2.377083333,1.335416667
20/02/2018 1:30,703,24.125,20,3,0,0,4,8,2,1,1,1,AM,30,1,1:30:00,15.4,73,2.377083333,1.335416667
20/02/2018 1:45,703,23.938,20,3,0,0,4,8,2,1,1,1,AM,45,1,1:45:00,14.7,74,2.377083333,1.335416667
20/02/2018 2:00,703,24.312,20,3,0,0,4,8,2,1,2,2,AM,0,0,2:00:00,15.2,75,2.377083333,1.335416667
20/02/2018 2:15,703,24.062,20,3,0,0,4,8,2,1,2,2,AM,15,0,2:15:00,14.3,76,2.377083333,1.335416667
20/02/2018 2:30,703,24.5,20,3,0,0,4,8,2,1,2,2,AM,30,1,2:30:00,14.8,78,2.377083333,1.335416667
20/02/2018 2:45,703,23.812,20,3,0,0,4,8,2,1,2,2,AM,45,1,2:45:00,14.5,79,2.377083333,1.335416667
20/02/2018 3:00,703,24.812,20,3,0,0,4,8,2,1,3,3,AM,0,0,3:00:00,15,79,2.377083333,1.335416667
20/02/2018 3:15,703,24.438,20,3,0,0,4,8,2,1,3,3,AM,15,0,3:15:00,15.3,81,2.377083333,1.335416667
20/02/2018 3:30,703,24.375,20,3,0,0,4,8,2,1,3,3,AM,30,1,3:30:00,14.3,82,2.377083333,1.335416667
20/02/2018 3:45,703,24.5,20,3,0,0,4,8,2,1,3,3,AM,45,1,3:45:00,13.5,84,2.377083333,1.335416667
20/02/2018 4:00,703,24.125,20,3,0,0,4,8,2,1,4,4,AM,0,0,4:00:00,13.6,84,2.377083333,1.335416667
20/02/2018 4:15,703,23.75,20,3,0,0,4,8,2,1,4,4,AM,15,0,4:15:00,13.8,85,2.377083333,1.335416667
20/02/2018 4:30,703,24.25,20,3,0,0,4,8,2,1,4,4,AM,30,1,4:30:00,13.5,86,2.377083333,1.335416667
20/02/2018 4:45,703,23.75,20,3,0,0,4,8,2,1,4,4,AM,45,1,4:45:00,13.8,87,2.377083333,1.335416667
20/02/2018 5:00,703,24.062,20,3,0,0,4,8,2,1,5,5,AM,0,0,5:00:00,14.4,89,2.377083333,1.335416667
20/02/2018 5:15,703,23.938,20,3,0,0,4,8,2,1,5,5,AM,15,0,5:15:00,14.2,90,2.377083333,1.335416667
20/02/2018 5:30,703,23.938,20,3,0,0,4,8,2,1,5,5,AM,30,1,5:30:00,14,91,2.377083333,1.335416667
20/02/2018 5:45,703,23.562,20,3,0,0,4,8,2,1,5,5,AM,45,1,5:45:00,13.8,92,2.377083333,1.335416667
20/02/2018 6:00,703,23.688,20,3,0,0,4,8,2,1,6,6,AM,0,0,6:00:00,13.8,94,2.377083333,1.335416667
20/02/2018 6:15,703,24.938,20,3,0,0,4,8,2,1,6,6,AM,15,0,6:15:00,13.3,95,2.377083333,1.335416667
20/02/2018 6:30,703,24.875,20,3,0,0,4,8,2,1,6,6,AM,30,1,6:30:00,13.2,96,2.377083333,1.335416667
20/02/2018 6:45,703,23.312,20,3,0,0,4,8,2,1,6,6,AM,45,1,6:45:00,13.4,98,2.377083333,1.335416667
20/02/2018 7:00,703,17.375,20,3,0,0,4,8,2,1,7,7,AM,0,0,7:00:00,12.7,96,2.377083333,1.335416667
20/02/2018 7:15,703,21.25,20,3,0,0,4,8,2,1,7,7,AM,15,0,7:15:00,12,96,2.377083333,1.335416667
20/02/2018 7:30,703,22.625,20,3,0,0,4,8,2,1,7,7,AM,30,1,7:30:00,12.7,96,2.377083333,1.335416667
20/02/2018 7:45,703,20.438,20,3,0,0,4,8,2,1,7,7,AM,45,1,7:45:00,15.2,94,2.377083333,1.335416667
20/02/2018 8:00,703,23.062,20,3,0,0,4,8,2,1,8,8,AM,0,0,8:00:00,14.6,90,2.377083333,1.335416667
20/02/2018 8:15,703,23.812,20,3,0,0,4,8,2,1,8,8,AM,15,0,8:15:00,14.5,86,2.377083333,1.335416667
20/02/2018 8:30,703,27,20,3,0,0,4,8,2,1,8,8,AM,30,1,8:30:00,15.1,84,2.377083333,1.335416667
20/02/2018 8:45,703,28.062,20,3,0,0,4,8,2,1,8,8,AM,45,1,8:45:00,15.1,80,2.377083333,1.335416667
20/02/2018 9:00,703,29.062,20,3,0,0,4,8,2,1,9,9,AM,0,0,9:00:00,16.3,76,2.377083333,1.335416667
20/02/2018 9:15,703,29.125,20,3,0,0,4,8,2,1,9,9,AM,15,0,9:15:00,16.4,71,2.377083333,1.335416667
20/02/2018 9:30,703,29.062,20,3,0,0,4,8,2,1,9,9,AM,30,1,9:30:00,18.2,70,2.377083333,1.335416667
20/02/2018 9:45,703,30.188,20,3,0,0,4,8,2,1,9,9,AM,45,1,9:45:00,17.4,69,2.377083333,1.335416667
20/02/2018 10:00,703,32,20,3,0,0,4,8,2,1,10,10,AM,0,0,10:00:00,17.9,66,2.377083333,1.335416667
20/02/2018 10:15,703,32.25,20,3,0,0,4,8,2,1,10,10,AM,15,0,10:15:00,18,65,2.377083333,1.335416667
20/02/2018 10:30,703,33.312,20,3,0,0,4,8,2,1,10,10,AM,30,1,10:30:00,19.1,64,2.377083333,1.335416667
20/02/2018 10:45,703,30.625,20,3,0,0,4,8,2,1,10,10,AM,45,1,10:45:00,18.5,61,2.377083333,1.335416667
20/02/2018 11:00,703,34.625,20,3,0,0,4,8,2,1,11,11,AM,0,0,11:00:00,20.3,59,2.377083333,1.335416667
20/02/2018 11:15,703,36.375,20,3,0,0,4,8,2,1,11,11,AM,15,0,11:15:00,20.1,55,2.377083333,1.335416667
20/02/2018 11:30,703,36.5,20,3,0,0,4,8,2,1,11,11,AM,30,1,11:30:00,21.1,53,2.377083333,1.335416667
20/02/2018 11:45,703,37.312,20,3,0,0,4,8,2,1,11,11,AM,45,1,11:45:00,22.4,52,2.377083333,1.335416667
20/02/2018 12:00,703,37.5,20,3,0,0,4,8,2,1,12,0,PM,0,0,12:00:00,23,49,2.377083333,1.335416667
20/02/2018 12:15,703,40.562,20,3,0,0,4,8,2,1,12,0,PM,15,0,12:15:00,22.7,47,2.377083333,1.335416667
20/02/2018 12:30,703,38.312,20,3,0,0,4,8,2,1,12,0,PM,30,1,12:30:00,22.9,46,2.377083333,1.335416667
20/02/2018 12:45,703,36.25,20,3,0,0,4,8,2,1,12,0,PM,45,1,12:45:00,24.8,43,2.377083333,1.335416667
20/02/2018 13:00,703,39.625,20,3,0,0,4,8,2,1,13,1,PM,0,0,13:00:00,25.1,42,2.377083333,1.335416667
20/02/2018 13:15,703,39.188,20,3,0,0,4,8,2,1,13,1,PM,15,0,13:15:00,24.7,44,2.377083333,1.335416667
20/02/2018 13:30,703,40.312,20,3,0,0,4,8,2,1,13,1,PM,30,1,13:30:00,25.9,39,2.377083333,1.335416667
20/02/2018 13:45,703,40.875,20,3,0,0,4,8,2,1,13,1,PM,45,1,13:45:00,25.4,39,2.377083333,1.335416667
20/02/2018 14:00,703,43.75,20,3,0,0,4,8,2,1,14,2,PM,0,0,14:00:00,24.9,37,2.377083333,1.335416667
20/02/2018 14:15,703,44.188,20,3,0,0,4,8,2,1,14,2,PM,15,0,14:15:00,27.1,36,2.377083333,1.335416667
20/02/2018 14:30,703,44.875,20,3,0,0,4,8,2,1,14,2,PM,30,1,14:30:00,26.8,34,2.377083333,1.335416667
20/02/2018 14:45,703,44.312,20,3,0,0,4,8,2,1,14,2,PM,45,1,14:45:00,27.7,35,2.377083333,1.335416667
20/02/2018 15:00,703,45,20,3,0,0,4,8,2,1,15,3,PM,0,0,15:00:00,27.9,36,2.377083333,1.335416667
